model,src_radical,tgt_radical,n_src_chars,top10_target_rate,baseline_rate,lift
xlm-roberta-base,18,195,30,0.03666666666666667,0.008721852204249921,4.204
xlm-roberta-base,18,196,30,0.05333333333333334,0.010466222645099905,5.095757575757576
xlm-roberta-base,19,1,30,0.006666666666666667,0.004915953060577228,1.3561290322580646
xlm-roberta-base,19,9,30,0.06666666666666667,0.040279099270535995,1.6551181102362205
xlm-roberta-base,19,10,30,0.016666666666666666,0.003330161750713606,5.004761904761905
xlm-roberta-base,19,15,30,0.03,0.004123057405645417,7.276153846153846
xlm-roberta-base,19,18,30,0.03,0.011100539169045354,2.7025714285714284
xlm-roberta-base,19,27,30,0.016666666666666666,0.003330161750713606,5.004761904761905
xlm-roberta-base,19,30,30,0.11666666666666667,0.05629559150015858,2.0723943661971833
xlm-roberta-base,19,31,30,0.013333333333333334,0.005867427846495401,2.2724324324324328
xlm-roberta-base,19,32,30,0.06333333333333334,0.021249603552172536,2.98044776119403
xlm-roberta-base,19,37,30,0.016666666666666666,0.005867427846495401,2.8405405405405406
xlm-roberta-base,19,38,30,0.05333333333333334,0.02156676181414526,2.4729411764705884
xlm-roberta-base,19,39,30,0.013333333333333334,0.0045987947986045035,2.8993103448275863
xlm-roberta-base,19,40,30,0.03,0.010466222645099905,2.8663636363636362
xlm-roberta-base,19,44,30,0.02,0.00507453219156359,3.94125
xlm-roberta-base,19,46,30,0.016666666666666666,0.012686330478908976,1.31375
xlm-roberta-base,19,50,30,0.03333333333333333,0.006977481763399937,4.777272727272727
xlm-roberta-base,19,53,30,0.03666666666666667,0.0074532191563590235,4.919574468085107
xlm-roberta-base,19,57,30,0.01,0.004123057405645417,2.4253846153846155
xlm-roberta-base,19,60,30,0.02,0.006184586108468126,3.233846153846154
xlm-roberta-base,19,61,30,0.08333333333333333,0.03330161750713606,2.5023809523809524
xlm-roberta-base,19,62,30,0.016666666666666666,0.003805899143672693,4.379166666666666
xlm-roberta-base,19,64,30,0.11666666666666667,0.05090390104662226,2.2919003115264798
xlm-roberta-base,19,66,30,0.006666666666666667,0.005391690453536315,1.2364705882352942
xlm-roberta-base,19,72,30,0.05,0.01569933396764986,3.1848484848484846
xlm-roberta-base,19,75,30,0.07,0.047573739295908656,1.4714000000000003
xlm-roberta-base,19,76,30,0.006666666666666667,0.003171582619727244,2.102
xlm-roberta-base,19,78,30,0.01,0.003171582619727244,3.153
xlm-roberta-base,19,85,30,0.12666666666666668,0.06454170631144941,1.9625552825552828
xlm-roberta-base,19,86,30,0.08333333333333333,0.021408182683158895,3.8925925925925924
xlm-roberta-base,19,93,30,0.013333333333333334,0.003805899143672693,3.5033333333333334
xlm-roberta-base,19,94,30,0.02666666666666667,0.010466222645099905,2.547878787878788
xlm-roberta-base,19,96,30,0.06,0.01665080875356803,3.603428571428571
xlm-roberta-base,19,102,30,0.01,0.005550269584522677,1.8017142857142858
xlm-roberta-base,19,104,30,0.08666666666666667,0.013954963526799874,6.210454545454546
xlm-roberta-base,19,108,30,0.023333333333333334,0.004123057405645417,5.65923076923077
xlm-roberta-base,19,109,30,0.03,0.012210593085949888,2.456883116883117
xlm-roberta-base,19,112,30,0.04666666666666667,0.013320647002854425,3.5033333333333334
xlm-roberta-base,19,113,30,0.056666666666666664,0.007136060894386299,7.940888888888888
xlm-roberta-base,19,115,30,0.02,0.009039010466222646,2.2126315789473683
xlm-roberta-base,19,116,30,0.03666666666666667,0.005550269584522677,6.606285714285714
xlm-roberta-base,19,118,30,0.02,0.01585791309863622,1.2612
xlm-roberta-base,19,119,30,0.023333333333333334,0.006660323501427212,3.5033333333333334
xlm-roberta-base,19,120,30,0.07666666666666666,0.03679035838883603,2.0838793103448277
xlm-roberta-base,19,124,30,0.013333333333333334,0.0034887408816999684,3.821818181818182
xlm-roberta-base,19,128,30,0.013333333333333334,0.004440215667618141,3.002857142857143
xlm-roberta-base,19,130,30,0.05,0.022042499207104344,2.2683453237410074
xlm-roberta-base,19,140,30,0.09,0.04773231842689502,1.8855149501661128
xlm-roberta-base,19,142,30,0.06333333333333334,0.018395179194418014,3.442931034482759
xlm-roberta-base,19,145,30,0.08333333333333333,0.01157627656200444,7.198630136986301
xlm-roberta-base,19,147,30,0.02666666666666667,0.0036473200126863306,7.311304347826087
xlm-roberta-base,19,149,30,0.06666666666666667,0.03853472882968601,1.7300411522633745
xlm-roberta-base,19,154,30,0.056666666666666664,0.017443704408499842,3.248545454545454
xlm-roberta-base,19,157,30,0.013333333333333334,0.012210593085949888,1.091948051948052
xlm-roberta-base,19,159,30,0.01,0.010624801776086268,0.9411940298507462
xlm-roberta-base,19,162,30,0.03,0.019029495718363463,1.5765
xlm-roberta-base,19,163,30,0.03,0.008563273073263558,3.5033333333333334
xlm-roberta-base,19,164,30,0.05333333333333334,0.007294640025372661,7.311304347826087
xlm-roberta-base,19,167,30,0.11666666666666667,0.03758325404376784,3.1042194092827007
xlm-roberta-base,19,169,30,0.02666666666666667,0.010624801776086268,2.509850746268657
xlm-roberta-base,19,170,30,0.023333333333333334,0.010624801776086268,2.1961194029850746
xlm-roberta-base,19,172,30,0.01,0.004123057405645417,2.4253846153846155
xlm-roberta-base,19,173,30,0.03333333333333333,0.0060260069774817635,5.531578947368421
xlm-roberta-base,19,181,30,0.03,0.012210593085949888,2.456883116883117
xlm-roberta-base,19,184,30,0.04666666666666667,0.010466222645099905,4.458787878787879
xlm-roberta-base,19,187,30,0.02666666666666667,0.012052013954963527,2.2126315789473687
xlm-roberta-base,19,195,30,0.08666666666666667,0.008721852204249921,9.936727272727273
xlm-roberta-base,19,196,30,0.02,0.010466222645099905,1.910909090909091
xlm-roberta-base,27,1,21,0.009523809523809525,0.004915953060577228,1.9373271889400925
xlm-roberta-base,27,9,21,0.04285714285714286,0.040279099270535995,1.0640044994375704
xlm-roberta-base,27,10,21,0.004761904761904762,0.003330161750713606,1.4299319727891158
xlm-roberta-base,27,15,21,0.02857142857142857,0.004123057405645417,6.92967032967033
xlm-roberta-base,27,18,21,0.01904761904761905,0.011100539169045354,1.715918367346939
xlm-roberta-base,27,19,21,0.023809523809523808,0.00650174437044085,3.662020905923345
xlm-roberta-base,27,30,21,0.14285714285714285,0.05629559150015858,2.5376257545271628
xlm-roberta-base,27,31,21,0.009523809523809525,0.005867427846495401,1.6231660231660232
xlm-roberta-base,27,32,21,0.05714285714285714,0.021249603552172536,2.6891257995735605
xlm-roberta-base,27,37,21,0.004761904761904762,0.005867427846495401,0.8115830115830116
xlm-roberta-base,27,38,21,0.08571428571428572,0.02156676181414526,3.9743697478991598
xlm-roberta-base,27,39,21,0.004761904761904762,0.0045987947986045035,1.0354679802955666
xlm-roberta-base,27,40,21,0.01904761904761905,0.010466222645099905,1.8199134199134201
xlm-roberta-base,27,44,21,0.009523809523809525,0.00507453219156359,1.8767857142857145
xlm-roberta-base,27,46,21,0.02857142857142857,0.012686330478908976,2.2521428571428572
xlm-roberta-base,27,50,21,0.004761904761904762,0.006977481763399937,0.6824675324675326
xlm-roberta-base,27,53,21,0.04285714285714286,0.0074532191563590235,5.750151975683891
xlm-roberta-base,27,57,21,0.02857142857142857,0.004123057405645417,6.92967032967033
xlm-roberta-base,27,60,21,0.01904761904761905,0.006184586108468126,3.07985347985348
xlm-roberta-base,27,61,21,0.0761904761904762,0.03330161750713606,2.2878911564625852
xlm-roberta-base,27,62,21,0.0380952380952381,0.003805899143672693,10.00952380952381
xlm-roberta-base,27,64,21,0.09047619047619047,0.05090390104662226,1.7773920783266577
xlm-roberta-base,27,66,21,0.014285714285714285,0.005391690453536315,2.649579831932773
xlm-roberta-base,27,72,21,0.06666666666666667,0.01569933396764986,4.246464646464646
xlm-roberta-base,27,75,21,0.09523809523809523,0.047573739295908656,2.001904761904762
xlm-roberta-base,27,76,21,0.004761904761904762,0.003171582619727244,1.5014285714285716
xlm-roberta-base,27,78,21,0.009523809523809525,0.003171582619727244,3.002857142857143
xlm-roberta-base,27,85,21,0.1619047619047619,0.06454170631144941,2.5085293085293086
xlm-roberta-base,27,86,21,0.09523809523809523,0.021408182683158895,4.448677248677249
xlm-roberta-base,27,93,21,0.023809523809523808,0.003805899143672693,6.2559523809523805
xlm-roberta-base,27,94,21,0.014285714285714285,0.010466222645099905,1.364935064935065
xlm-roberta-base,27,96,21,0.05714285714285714,0.01665080875356803,3.4318367346938774
xlm-roberta-base,27,102,21,0.0,0.005550269584522677,0.0
xlm-roberta-base,27,104,21,0.06190476190476191,0.013954963526799874,4.436038961038961
xlm-roberta-base,27,108,21,0.01904761904761905,0.004123057405645417,4.61978021978022
xlm-roberta-base,27,109,21,0.01904761904761905,0.012210593085949888,1.5599257884972173
xlm-roberta-base,27,112,21,0.02857142857142857,0.013320647002854425,2.144897959183673
xlm-roberta-base,27,113,21,0.004761904761904762,0.007136060894386299,0.6673015873015873
xlm-roberta-base,27,115,21,0.009523809523809525,0.009039010466222646,1.0536340852130326
xlm-roberta-base,27,116,21,0.0380952380952381,0.005550269584522677,6.863673469387756
xlm-roberta-base,27,118,21,0.023809523809523808,0.01585791309863622,1.5014285714285713
xlm-roberta-base,27,119,21,0.023809523809523808,0.006660323501427212,3.574829931972789
xlm-roberta-base,27,120,21,0.04285714285714286,0.03679035838883603,1.1649014778325124
xlm-roberta-base,27,124,21,0.02857142857142857,0.0034887408816999684,8.189610389610388
xlm-roberta-base,27,128,21,0.0380952380952381,0.004440215667618141,8.579591836734695
xlm-roberta-base,27,130,21,0.06666666666666667,0.022042499207104344,3.0244604316546764
xlm-roberta-base,27,140,21,0.11904761904761904,0.04773231842689502,2.49406739439962
xlm-roberta-base,27,142,21,0.06190476190476191,0.018395179194418014,3.3652709359605915
xlm-roberta-base,27,145,21,0.04285714285714286,0.01157627656200444,3.7021526418786697
xlm-roberta-base,27,147,21,0.004761904761904762,0.0036473200126863306,1.3055900621118013
xlm-roberta-base,27,149,21,0.06666666666666667,0.03853472882968601,1.7300411522633745
xlm-roberta-base,27,154,21,0.03333333333333333,0.017443704408499842,1.9109090909090907
xlm-roberta-base,27,157,21,0.02857142857142857,0.012210593085949888,2.339888682745826
xlm-roberta-base,27,159,21,0.0380952380952381,0.010624801776086268,3.585501066098081
xlm-roberta-base,27,162,21,0.03333333333333333,0.019029495718363463,1.7516666666666667
xlm-roberta-base,27,163,21,0.023809523809523808,0.008563273073263558,2.7804232804232805
xlm-roberta-base,27,164,21,0.01904761904761905,0.007294640025372661,2.6111801242236026
xlm-roberta-base,27,167,21,0.08571428571428572,0.03758325404376784,2.280650994575045
xlm-roberta-base,27,169,21,0.0380952380952381,0.010624801776086268,3.585501066098081
xlm-roberta-base,27,170,21,0.014285714285714285,0.010624801776086268,1.3445628997867802
xlm-roberta-base,27,172,21,0.009523809523809525,0.004123057405645417,2.30989010989011
xlm-roberta-base,27,173,21,0.023809523809523808,0.0060260069774817635,3.951127819548872
xlm-roberta-base,27,181,21,0.02857142857142857,0.012210593085949888,2.339888682745826
xlm-roberta-base,27,184,21,0.0380952380952381,0.010466222645099905,3.6398268398268403
xlm-roberta-base,27,187,21,0.04285714285714286,0.012052013954963527,3.5560150375939847
xlm-roberta-base,27,195,21,0.06190476190476191,0.008721852204249921,7.097662337662338
xlm-roberta-base,27,196,21,0.05238095238095238,0.010466222645099905,5.004761904761905
xlm-roberta-base,30,1,30,0.03,0.004915953060577228,6.10258064516129
xlm-roberta-base,30,9,30,0.09333333333333334,0.040279099270535995,2.317165354330709
xlm-roberta-base,30,10,30,0.013333333333333334,0.003330161750713606,4.003809523809524
xlm-roberta-base,30,15,30,0.016666666666666666,0.004123057405645417,4.042307692307692
xlm-roberta-base,30,18,30,0.016666666666666666,0.011100539169045354,1.5014285714285713
xlm-roberta-base,30,19,30,0.02,0.00650174437044085,3.07609756097561
xlm-roberta-base,30,27,30,0.006666666666666667,0.003330161750713606,2.001904761904762
xlm-roberta-base,30,31,30,0.03,0.005867427846495401,5.1129729729729725
xlm-roberta-base,30,32,30,0.05333333333333334,0.021249603552172536,2.509850746268657
xlm-roberta-base,30,37,30,0.01,0.005867427846495401,1.7043243243243242
xlm-roberta-base,30,38,30,0.03,0.02156676181414526,1.3910294117647057
xlm-roberta-base,30,39,30,0.01,0.0045987947986045035,2.1744827586206896
xlm-roberta-base,30,40,30,0.02,0.010466222645099905,1.910909090909091
xlm-roberta-base,30,44,30,0.013333333333333334,0.00507453219156359,2.6275000000000004
xlm-roberta-base,30,46,30,0.03,0.012686330478908976,2.36475
xlm-roberta-base,30,50,30,0.013333333333333334,0.006977481763399937,1.910909090909091
xlm-roberta-base,30,53,30,0.016666666666666666,0.0074532191563590235,2.2361702127659573
xlm-roberta-base,30,57,30,0.023333333333333334,0.004123057405645417,5.65923076923077
xlm-roberta-base,30,60,30,0.006666666666666667,0.006184586108468126,1.077948717948718
xlm-roberta-base,30,61,30,0.07,0.03330161750713606,2.1020000000000003
xlm-roberta-base,30,62,30,0.01,0.003805899143672693,2.6275
xlm-roberta-base,30,64,30,0.11333333333333333,0.05090390104662226,2.226417445482866
xlm-roberta-base,30,66,30,0.02666666666666667,0.005391690453536315,4.945882352941177
xlm-roberta-base,30,72,30,0.04666666666666667,0.01569933396764986,2.9725252525252523
xlm-roberta-base,30,75,30,0.04666666666666667,0.047573739295908656,0.9809333333333334
xlm-roberta-base,30,76,30,0.006666666666666667,0.003171582619727244,2.102
xlm-roberta-base,30,78,30,0.01,0.003171582619727244,3.153
xlm-roberta-base,30,85,30,0.11666666666666667,0.06454170631144941,1.8076167076167078
xlm-roberta-base,30,86,30,0.056666666666666664,0.021408182683158895,2.646962962962963
xlm-roberta-base,30,93,30,0.013333333333333334,0.003805899143672693,3.5033333333333334
xlm-roberta-base,30,94,30,0.013333333333333334,0.010466222645099905,1.273939393939394
xlm-roberta-base,30,96,30,0.05,0.01665080875356803,3.002857142857143
xlm-roberta-base,30,102,30,0.013333333333333334,0.005550269584522677,2.4022857142857146
xlm-roberta-base,30,104,30,0.04,0.013954963526799874,2.8663636363636362
xlm-roberta-base,30,108,30,0.016666666666666666,0.004123057405645417,4.042307692307692
xlm-roberta-base,30,109,30,0.04,0.012210593085949888,3.275844155844156
xlm-roberta-base,30,112,30,0.02,0.013320647002854425,1.5014285714285713
xlm-roberta-base,30,113,30,0.016666666666666666,0.007136060894386299,2.3355555555555556
xlm-roberta-base,30,115,30,0.03333333333333333,0.009039010466222646,3.687719298245614
xlm-roberta-base,30,116,30,0.023333333333333334,0.005550269584522677,4.204000000000001
xlm-roberta-base,30,118,30,0.03,0.01585791309863622,1.8918000000000001
xlm-roberta-base,30,119,30,0.023333333333333334,0.006660323501427212,3.5033333333333334
xlm-roberta-base,30,120,30,0.056666666666666664,0.03679035838883603,1.5402586206896551
xlm-roberta-base,30,124,30,0.01,0.0034887408816999684,2.8663636363636362
xlm-roberta-base,30,128,30,0.0,0.004440215667618141,0.0
xlm-roberta-base,30,130,30,0.07333333333333333,0.022042499207104344,3.3269064748201442
xlm-roberta-base,30,140,30,0.07,0.04773231842689502,1.4665116279069768
xlm-roberta-base,30,142,30,0.043333333333333335,0.018395179194418014,2.355689655172414
xlm-roberta-base,30,145,30,0.02666666666666667,0.01157627656200444,2.3035616438356166
xlm-roberta-base,30,147,30,0.023333333333333334,0.0036473200126863306,6.397391304347826
xlm-roberta-base,30,149,30,0.05333333333333334,0.03853472882968601,1.3840329218106997
xlm-roberta-base,30,154,30,0.03,0.017443704408499842,1.7198181818181817
xlm-roberta-base,30,157,30,0.023333333333333334,0.012210593085949888,1.9109090909090911
xlm-roberta-base,30,159,30,0.023333333333333334,0.010624801776086268,2.1961194029850746
xlm-roberta-base,30,162,30,0.03333333333333333,0.019029495718363463,1.7516666666666667
xlm-roberta-base,30,163,30,0.03333333333333333,0.008563273073263558,3.892592592592593
xlm-roberta-base,30,164,30,0.0,0.007294640025372661,0.0
xlm-roberta-base,30,167,30,0.07333333333333333,0.03758325404376784,1.951223628691983
xlm-roberta-base,30,169,30,0.02,0.010624801776086268,1.8823880597014924
xlm-roberta-base,30,170,30,0.013333333333333334,0.010624801776086268,1.2549253731343284
xlm-roberta-base,30,172,30,0.016666666666666666,0.004123057405645417,4.042307692307692
xlm-roberta-base,30,173,30,0.02,0.0060260069774817635,3.318947368421053
xlm-roberta-base,30,181,30,0.02,0.012210593085949888,1.637922077922078
xlm-roberta-base,30,184,30,0.04,0.010466222645099905,3.821818181818182
xlm-roberta-base,30,187,30,0.03333333333333333,0.012052013954963527,2.7657894736842104
xlm-roberta-base,30,195,30,0.03,0.008721852204249921,3.4396363636363634
xlm-roberta-base,30,196,30,0.03,0.010466222645099905,2.8663636363636362
xlm-roberta-base,31,1,30,0.03,0.004915953060577228,6.10258064516129
xlm-roberta-base,31,9,30,0.07,0.040279099270535995,1.7378740157480317
xlm-roberta-base,31,10,30,0.03,0.003330161750713606,9.008571428571427
xlm-roberta-base,31,15,30,0.04,0.004123057405645417,9.701538461538462
xlm-roberta-base,31,18,30,0.03,0.011100539169045354,2.7025714285714284
xlm-roberta-base,31,19,30,0.02666666666666667,0.00650174437044085,4.101463414634146
xlm-roberta-base,31,27,30,0.02,0.003330161750713606,6.005714285714285
xlm-roberta-base,31,30,30,0.19,0.05629559150015858,3.375042253521127
xlm-roberta-base,31,32,30,0.04666666666666667,0.021249603552172536,2.1961194029850746
xlm-roberta-base,31,37,30,0.02,0.005867427846495401,3.4086486486486485
xlm-roberta-base,31,38,30,0.11333333333333333,0.02156676181414526,5.255
xlm-roberta-base,31,39,30,0.02666666666666667,0.0045987947986045035,5.798620689655173
xlm-roberta-base,31,40,30,0.03333333333333333,0.010466222645099905,3.184848484848485
xlm-roberta-base,31,44,30,0.05,0.00507453219156359,9.853125
xlm-roberta-base,31,46,30,0.05333333333333334,0.012686330478908976,4.204
xlm-roberta-base,31,50,30,0.02,0.006977481763399937,2.8663636363636362
