model,anchor_r1,r1_num,anchor_r2,r2_num,n_trials,top1_target_rate,top10_target_rate,baseline_rate,lift_top10
Qwen/Qwen2.5-3B,田,102,金,167,30,0.4,0.2833333333333333,0.03758325404376784,7.5388185654008435
Qwen/Qwen2.5-3B,田,102,心,61,30,0.13333333333333333,0.08,0.03330161750713606,2.402285714285714
Qwen/Qwen2.5-3B,田,102,口,30,30,0.23333333333333334,0.25666666666666665,0.05629559150015858,4.559267605633803
Qwen/Qwen2.5-3B,田,102,言,149,30,0.36666666666666664,0.3933333333333333,0.03853472882968601,10.20724279835391
Qwen/Qwen2.5-3B,田,102,鸟,196,30,0.9,0.6933333333333334,0.010466222645099905,66.24484848484849
Qwen/Qwen2.5-3B,田,102,鱼,195,30,0.9,0.4666666666666667,0.008721852204249921,53.50545454545454
Qwen/Qwen2.5-3B,田,102,山,46,30,0.23333333333333334,0.25,0.012686330478908976,19.70625
Qwen/Qwen2.5-3B,田,102,石,112,30,0.16666666666666666,0.12,0.013320647002854425,9.008571428571427
Qwen/Qwen2.5-3B,田,102,目,109,30,0.03333333333333333,0.16,0.012210593085949888,13.103376623376624
Qwen/Qwen2.5-3B,目,109,水,85,30,0.7,0.28,0.06454170631144941,4.338280098280099
Qwen/Qwen2.5-3B,目,109,火,86,30,0.6,0.59,0.021408182683158895,27.559555555555555
Qwen/Qwen2.5-3B,目,109,木,75,30,0.03333333333333333,0.18333333333333332,0.047573739295908656,3.853666666666667
Qwen/Qwen2.5-3B,目,109,金,167,30,0.43333333333333335,0.25333333333333335,0.03758325404376784,6.740590717299579
Qwen/Qwen2.5-3B,目,109,心,61,30,0.16666666666666666,0.14,0.03330161750713606,4.204000000000001
Qwen/Qwen2.5-3B,目,109,口,30,30,0.3,0.21,0.05629559150015858,3.7303098591549295
Qwen/Qwen2.5-3B,目,109,言,149,30,0.26666666666666666,0.37333333333333335,0.03853472882968601,9.688230452674897
Qwen/Qwen2.5-3B,目,109,鸟,196,30,0.9,0.47,0.010466222645099905,44.906363636363636
Qwen/Qwen2.5-3B,目,109,鱼,195,30,0.9,0.41,0.008721852204249921,47.00836363636363
Qwen/Qwen2.5-3B,目,109,山,46,30,0.0,0.13333333333333333,0.012686330478908976,10.51
Qwen/Qwen2.5-3B,目,109,石,112,30,0.23333333333333334,0.15333333333333332,0.013320647002854425,11.51095238095238
Qwen/Qwen2.5-3B,目,109,田,102,30,0.0,0.016666666666666666,0.005550269584522677,3.0028571428571427
hfl/chinese-macbert-base,水,85,火,86,30,0.3,0.22,0.021408182683158895,10.276444444444445
hfl/chinese-macbert-base,水,85,木,75,30,0.03333333333333333,0.13666666666666666,0.047573739295908656,2.872733333333333
hfl/chinese-macbert-base,水,85,金,167,30,0.5,0.17,0.03758325404376784,4.523291139240507
hfl/chinese-macbert-base,水,85,心,61,30,0.5666666666666667,0.38333333333333336,0.03330161750713606,11.510952380952382
hfl/chinese-macbert-base,水,85,口,30,30,0.0,0.043333333333333335,0.05629559150015858,0.7697464788732394
hfl/chinese-macbert-base,水,85,言,149,30,0.0,0.07333333333333333,0.03853472882968601,1.903045267489712
hfl/chinese-macbert-base,水,85,鸟,196,30,0.4666666666666667,0.16333333333333333,0.010466222645099905,15.605757575757575
hfl/chinese-macbert-base,水,85,鱼,195,30,0.9666666666666667,0.32,0.008721852204249921,36.689454545454545
hfl/chinese-macbert-base,水,85,山,46,30,0.36666666666666664,0.17,0.012686330478908976,13.400250000000002
hfl/chinese-macbert-base,水,85,石,112,30,0.3,0.16,0.013320647002854425,12.01142857142857
hfl/chinese-macbert-base,水,85,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,水,85,目,109,30,0.0,0.01,0.012210593085949888,0.818961038961039
hfl/chinese-macbert-base,火,86,水,85,30,0.06666666666666667,0.15666666666666668,0.06454170631144941,2.4273710073710077
hfl/chinese-macbert-base,火,86,木,75,30,0.06666666666666667,0.14,0.047573739295908656,2.9428000000000005
hfl/chinese-macbert-base,火,86,金,167,30,0.2,0.15,0.03758325404376784,3.991139240506329
hfl/chinese-macbert-base,火,86,心,61,30,0.13333333333333333,0.08,0.03330161750713606,2.402285714285714
hfl/chinese-macbert-base,火,86,口,30,30,0.03333333333333333,0.11,0.05629559150015858,1.9539718309859155
hfl/chinese-macbert-base,火,86,言,149,30,0.06666666666666667,0.09,0.03853472882968601,2.3355555555555556
hfl/chinese-macbert-base,火,86,鸟,196,30,0.43333333333333335,0.17666666666666667,0.010466222645099905,16.87969696969697
hfl/chinese-macbert-base,火,86,鱼,195,30,1.0,0.3566666666666667,0.008721852204249921,40.893454545454546
hfl/chinese-macbert-base,火,86,山,46,30,0.1,0.11666666666666667,0.012686330478908976,9.19625
hfl/chinese-macbert-base,火,86,石,112,30,0.23333333333333334,0.17333333333333334,0.013320647002854425,13.012380952380953
hfl/chinese-macbert-base,火,86,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,火,86,目,109,30,0.0,0.006666666666666667,0.012210593085949888,0.545974025974026
hfl/chinese-macbert-base,木,75,水,85,30,0.43333333333333335,0.32666666666666666,0.06454170631144941,5.061326781326781
hfl/chinese-macbert-base,木,75,火,86,30,0.06666666666666667,0.08666666666666667,0.021408182683158895,4.0482962962962965
hfl/chinese-macbert-base,木,75,金,167,30,0.0,0.08666666666666667,0.03758325404376784,2.305991561181435
hfl/chinese-macbert-base,木,75,心,61,30,0.2,0.21666666666666667,0.03330161750713606,6.5061904761904765
hfl/chinese-macbert-base,木,75,口,30,30,0.13333333333333333,0.1,0.05629559150015858,1.7763380281690142
hfl/chinese-macbert-base,木,75,言,149,30,0.13333333333333333,0.06333333333333334,0.03853472882968601,1.643539094650206
hfl/chinese-macbert-base,木,75,鸟,196,30,0.36666666666666664,0.14333333333333334,0.010466222645099905,13.694848484848485
hfl/chinese-macbert-base,木,75,鱼,195,30,1.0,0.27,0.008721852204249921,30.956727272727274
hfl/chinese-macbert-base,木,75,山,46,30,0.03333333333333333,0.06,0.012686330478908976,4.7295
hfl/chinese-macbert-base,木,75,石,112,30,0.03333333333333333,0.04,0.013320647002854425,3.0028571428571427
hfl/chinese-macbert-base,木,75,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,木,75,目,109,30,0.03333333333333333,0.013333333333333334,0.012210593085949888,1.091948051948052
hfl/chinese-macbert-base,金,167,水,85,30,0.36666666666666664,0.22333333333333333,0.06454170631144941,3.46029484029484
hfl/chinese-macbert-base,金,167,火,86,30,0.06666666666666667,0.10333333333333333,0.021408182683158895,4.826814814814815
hfl/chinese-macbert-base,金,167,木,75,30,0.06666666666666667,0.056666666666666664,0.047573739295908656,1.1911333333333334
hfl/chinese-macbert-base,金,167,心,61,30,0.3333333333333333,0.2,0.03330161750713606,6.005714285714286
hfl/chinese-macbert-base,金,167,口,30,30,0.3,0.18333333333333332,0.05629559150015858,3.256619718309859
hfl/chinese-macbert-base,金,167,言,149,30,0.06666666666666667,0.06666666666666667,0.03853472882968601,1.7300411522633745
hfl/chinese-macbert-base,金,167,鸟,196,30,0.26666666666666666,0.15,0.010466222645099905,14.331818181818182
hfl/chinese-macbert-base,金,167,鱼,195,30,0.9666666666666667,0.23,0.008721852204249921,26.370545454545454
hfl/chinese-macbert-base,金,167,山,46,30,0.03333333333333333,0.08333333333333333,0.012686330478908976,6.56875
hfl/chinese-macbert-base,金,167,石,112,30,0.3333333333333333,0.11666666666666667,0.013320647002854425,8.758333333333333
hfl/chinese-macbert-base,金,167,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,金,167,目,109,30,0.0,0.0,0.012210593085949888,0.0
hfl/chinese-macbert-base,心,61,水,85,30,0.03333333333333333,0.2,0.06454170631144941,3.098771498771499
hfl/chinese-macbert-base,心,61,火,86,30,0.36666666666666664,0.27,0.021408182683158895,12.612000000000002
hfl/chinese-macbert-base,心,61,木,75,30,0.0,0.03,0.047573739295908656,0.6306
hfl/chinese-macbert-base,心,61,金,167,30,0.5333333333333333,0.33666666666666667,0.03758325404376784,8.95789029535865
hfl/chinese-macbert-base,心,61,口,30,30,0.06666666666666667,0.07,0.05629559150015858,1.24343661971831
hfl/chinese-macbert-base,心,61,言,149,30,0.1,0.08333333333333333,0.03853472882968601,2.162551440329218
hfl/chinese-macbert-base,心,61,鸟,196,30,0.13333333333333333,0.05333333333333334,0.010466222645099905,5.095757575757576
hfl/chinese-macbert-base,心,61,鱼,195,30,1.0,0.48333333333333334,0.008721852204249921,55.416363636363634
hfl/chinese-macbert-base,心,61,山,46,30,0.0,0.06666666666666667,0.012686330478908976,5.255
hfl/chinese-macbert-base,心,61,石,112,30,0.3333333333333333,0.3233333333333333,0.013320647002854425,24.273095238095234
hfl/chinese-macbert-base,心,61,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,心,61,目,109,30,0.0,0.02,0.012210593085949888,1.637922077922078
hfl/chinese-macbert-base,口,30,水,85,30,0.03333333333333333,0.11666666666666667,0.06454170631144941,1.8076167076167078
hfl/chinese-macbert-base,口,30,火,86,30,0.03333333333333333,0.07666666666666666,0.021408182683158895,3.581185185185185
hfl/chinese-macbert-base,口,30,木,75,30,0.03333333333333333,0.13,0.047573739295908656,2.7326
hfl/chinese-macbert-base,口,30,金,167,30,0.03333333333333333,0.12,0.03758325404376784,3.192911392405063
hfl/chinese-macbert-base,口,30,心,61,30,0.23333333333333334,0.19666666666666666,0.03330161750713606,5.905619047619047
hfl/chinese-macbert-base,口,30,言,149,30,0.03333333333333333,0.023333333333333334,0.03853472882968601,0.6055144032921811
hfl/chinese-macbert-base,口,30,鸟,196,30,0.6,0.18333333333333332,0.010466222645099905,17.516666666666666
hfl/chinese-macbert-base,口,30,鱼,195,30,0.9666666666666667,0.31666666666666665,0.008721852204249921,36.307272727272725
hfl/chinese-macbert-base,口,30,山,46,30,0.03333333333333333,0.03666666666666667,0.012686330478908976,2.89025
hfl/chinese-macbert-base,口,30,石,112,30,0.0,0.13333333333333333,0.013320647002854425,10.00952380952381
hfl/chinese-macbert-base,口,30,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,口,30,目,109,30,0.06666666666666667,0.03333333333333333,0.012210593085949888,2.72987012987013
hfl/chinese-macbert-base,言,149,水,85,30,0.03333333333333333,0.15333333333333332,0.06454170631144941,2.3757248157248156
hfl/chinese-macbert-base,言,149,火,86,30,0.06666666666666667,0.14,0.021408182683158895,6.539555555555556
hfl/chinese-macbert-base,言,149,木,75,30,0.0,0.056666666666666664,0.047573739295908656,1.1911333333333334
hfl/chinese-macbert-base,言,149,金,167,30,0.2,0.15,0.03758325404376784,3.991139240506329
hfl/chinese-macbert-base,言,149,心,61,30,0.4666666666666667,0.29333333333333333,0.03330161750713606,8.808380952380952
hfl/chinese-macbert-base,言,149,口,30,30,0.03333333333333333,0.05333333333333334,0.05629559150015858,0.9473802816901409
hfl/chinese-macbert-base,言,149,鸟,196,30,0.23333333333333334,0.25333333333333335,0.010466222645099905,24.204848484848487
hfl/chinese-macbert-base,言,149,鱼,195,30,0.9333333333333333,0.36,0.008721852204249921,41.27563636363636
hfl/chinese-macbert-base,言,149,山,46,30,0.5,0.2633333333333333,0.012686330478908976,20.75725
hfl/chinese-macbert-base,言,149,石,112,30,0.26666666666666666,0.19666666666666666,0.013320647002854425,14.764047619047618
hfl/chinese-macbert-base,言,149,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,言,149,目,109,30,0.03333333333333333,0.0033333333333333335,0.012210593085949888,0.272987012987013
hfl/chinese-macbert-base,鸟,196,水,85,30,0.03333333333333333,0.24,0.06454170631144941,3.7185257985257985
hfl/chinese-macbert-base,鸟,196,火,86,30,0.1,0.18333333333333332,0.021408182683158895,8.563703703703704
hfl/chinese-macbert-base,鸟,196,木,75,30,0.03333333333333333,0.03333333333333333,0.047573739295908656,0.7006666666666667
hfl/chinese-macbert-base,鸟,196,金,167,30,0.0,0.1,0.03758325404376784,2.660759493670886
hfl/chinese-macbert-base,鸟,196,心,61,30,0.36666666666666664,0.37333333333333335,0.03330161750713606,11.210666666666667
hfl/chinese-macbert-base,鸟,196,口,30,30,0.2,0.11,0.05629559150015858,1.9539718309859155
hfl/chinese-macbert-base,鸟,196,言,149,30,0.0,0.03333333333333333,0.03853472882968601,0.8650205761316873
hfl/chinese-macbert-base,鸟,196,鱼,195,30,0.9666666666666667,0.2733333333333333,0.008721852204249921,31.338909090909087
hfl/chinese-macbert-base,鸟,196,山,46,30,0.1,0.1,0.012686330478908976,7.8825
hfl/chinese-macbert-base,鸟,196,石,112,30,0.23333333333333334,0.24333333333333335,0.013320647002854425,18.267380952380954
hfl/chinese-macbert-base,鸟,196,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,鸟,196,目,109,30,0.0,0.016666666666666666,0.012210593085949888,1.364935064935065
hfl/chinese-macbert-base,鱼,195,水,85,30,0.1,0.11666666666666667,0.06454170631144941,1.8076167076167078
hfl/chinese-macbert-base,鱼,195,火,86,30,0.23333333333333334,0.19666666666666666,0.021408182683158895,9.186518518518518
hfl/chinese-macbert-base,鱼,195,木,75,30,0.0,0.09,0.047573739295908656,1.8918000000000001
hfl/chinese-macbert-base,鱼,195,金,167,30,0.2,0.19666666666666666,0.03758325404376784,5.232827004219409
hfl/chinese-macbert-base,鱼,195,心,61,30,0.6666666666666666,0.4266666666666667,0.03330161750713606,12.812190476190477
hfl/chinese-macbert-base,鱼,195,口,30,30,0.03333333333333333,0.08666666666666667,0.05629559150015858,1.5394929577464789
hfl/chinese-macbert-base,鱼,195,言,149,30,0.0,0.11666666666666667,0.03853472882968601,3.0275720164609057
hfl/chinese-macbert-base,鱼,195,鸟,196,30,0.3,0.12,0.010466222645099905,11.465454545454545
hfl/chinese-macbert-base,鱼,195,山,46,30,0.03333333333333333,0.11333333333333333,0.012686330478908976,8.933499999999999
hfl/chinese-macbert-base,鱼,195,石,112,30,0.03333333333333333,0.11666666666666667,0.013320647002854425,8.758333333333333
hfl/chinese-macbert-base,鱼,195,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,鱼,195,目,109,30,0.0,0.0,0.012210593085949888,0.0
hfl/chinese-macbert-base,山,46,水,85,30,0.06666666666666667,0.16666666666666666,0.06454170631144941,2.5823095823095823
hfl/chinese-macbert-base,山,46,火,86,30,0.5,0.2866666666666667,0.021408182683158895,13.390518518518519
hfl/chinese-macbert-base,山,46,木,75,30,0.0,0.0033333333333333335,0.047573739295908656,0.07006666666666668
hfl/chinese-macbert-base,山,46,金,167,30,0.5333333333333333,0.31666666666666665,0.03758325404376784,8.425738396624473
hfl/chinese-macbert-base,山,46,心,61,30,0.13333333333333333,0.19,0.03330161750713606,5.7054285714285715
hfl/chinese-macbert-base,山,46,口,30,30,0.13333333333333333,0.09333333333333334,0.05629559150015858,1.6579154929577464
hfl/chinese-macbert-base,山,46,言,149,30,0.0,0.03,0.03853472882968601,0.7785185185185185
hfl/chinese-macbert-base,山,46,鸟,196,30,0.26666666666666666,0.09,0.010466222645099905,8.59909090909091
hfl/chinese-macbert-base,山,46,鱼,195,30,1.0,0.44333333333333336,0.008721852204249921,50.83018181818182
hfl/chinese-macbert-base,山,46,石,112,30,0.1,0.15666666666666668,0.013320647002854425,11.761190476190476
hfl/chinese-macbert-base,山,46,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,山,46,目,109,30,0.03333333333333333,0.01,0.012210593085949888,0.818961038961039
hfl/chinese-macbert-base,石,112,水,85,30,0.03333333333333333,0.10333333333333333,0.06454170631144941,1.6010319410319411
hfl/chinese-macbert-base,石,112,火,86,30,0.23333333333333334,0.15666666666666668,0.021408182683158895,7.318074074074075
hfl/chinese-macbert-base,石,112,木,75,30,0.1,0.15,0.047573739295908656,3.153
hfl/chinese-macbert-base,石,112,金,167,30,0.16666666666666666,0.14333333333333334,0.03758325404376784,3.8137552742616037
hfl/chinese-macbert-base,石,112,心,61,30,0.2,0.31333333333333335,0.03330161750713606,9.408952380952382
hfl/chinese-macbert-base,石,112,口,30,30,0.13333333333333333,0.06,0.05629559150015858,1.0658028169014084
hfl/chinese-macbert-base,石,112,言,149,30,0.16666666666666666,0.12333333333333334,0.03853472882968601,3.200576131687243
hfl/chinese-macbert-base,石,112,鸟,196,30,0.3,0.08666666666666667,0.010466222645099905,8.280606060606061
hfl/chinese-macbert-base,石,112,鱼,195,30,0.8666666666666667,0.26666666666666666,0.008721852204249921,30.57454545454545
hfl/chinese-macbert-base,石,112,山,46,30,0.03333333333333333,0.11666666666666667,0.012686330478908976,9.19625
hfl/chinese-macbert-base,石,112,田,102,30,0.0,0.0,0.005550269584522677,0.0
hfl/chinese-macbert-base,石,112,目,109,30,0.03333333333333333,0.0033333333333333335,0.012210593085949888,0.272987012987013
hfl/chinese-macbert-base,田,102,水,85,30,0.1,0.17666666666666667,0.06454170631144941,2.7372481572481573
hfl/chinese-macbert-base,田,102,火,86,30,0.0,0.02,0.021408182683158895,0.9342222222222223
hfl/chinese-macbert-base,田,102,木,75,30,0.0,0.023333333333333334,0.047573739295908656,0.4904666666666667
hfl/chinese-macbert-base,田,102,金,167,30,0.1,0.11333333333333333,0.03758325404376784,3.0155274261603373
hfl/chinese-macbert-base,田,102,心,61,30,0.36666666666666664,0.20666666666666667,0.03330161750713606,6.205904761904762
hfl/chinese-macbert-base,田,102,口,30,30,0.0,0.01,0.05629559150015858,0.17763380281690141
hfl/chinese-macbert-base,田,102,言,149,30,0.1,0.06,0.03853472882968601,1.557037037037037
hfl/chinese-macbert-base,田,102,鸟,196,30,0.06666666666666667,0.09666666666666666,0.010466222645099905,9.236060606060606
hfl/chinese-macbert-base,田,102,鱼,195,30,0.7666666666666667,0.26,0.008721852204249921,29.810181818181817
hfl/chinese-macbert-base,田,102,山,46,30,0.03333333333333333,0.043333333333333335,0.012686330478908976,3.41575
hfl/chinese-macbert-base,田,102,石,112,30,0.4,0.12,0.013320647002854425,9.008571428571427
hfl/chinese-macbert-base,田,102,目,109,30,0.0,0.0,0.012210593085949888,0.0
hfl/chinese-macbert-base,目,109,水,85,30,0.0,0.13333333333333333,0.06454170631144941,2.0658476658476657
hfl/chinese-macbert-base,目,109,火,86,30,0.03333333333333333,0.19333333333333333,0.021408182683158895,9.030814814814814
hfl/chinese-macbert-base,目,109,木,75,30,0.13333333333333333,0.14333333333333334,0.047573739295908656,3.012866666666667
hfl/chinese-macbert-base,目,109,金,167,30,0.1,0.08666666666666667,0.03758325404376784,2.305991561181435
hfl/chinese-macbert-base,目,109,心,61,30,0.23333333333333334,0.26666666666666666,0.03330161750713606,8.007619047619048
hfl/chinese-macbert-base,目,109,口,30,30,0.8333333333333334,0.36666666666666664,0.05629559150015858,6.513239436619718
hfl/chinese-macbert-base,目,109,言,149,30,0.03333333333333333,0.03,0.03853472882968601,0.7785185185185185
hfl/chinese-macbert-base,目,109,鸟,196,30,0.4,0.4533333333333333,0.010466222645099905,43.31393939393939
hfl/chinese-macbert-base,目,109,鱼,195,30,1.0,0.21666666666666667,0.008721852204249921,24.84181818181818
hfl/chinese-macbert-base,目,109,山,46,30,0.06666666666666667,0.16666666666666666,0.012686330478908976,13.1375
hfl/chinese-macbert-base,目,109,石,112,30,0.43333333333333335,0.17666666666666667,0.013320647002854425,13.262619047619047
hfl/chinese-macbert-base,目,109,田,102,30,0.0,0.0,0.005550269584522677,0.0
nghuyong/ernie-3.0-base-zh,水,85,火,86,30,0.03333333333333333,0.04666666666666667,0.021408182683158895,2.179851851851852
nghuyong/ernie-3.0-base-zh,水,85,木,75,30,0.06666666666666667,0.023333333333333334,0.047573739295908656,0.4904666666666667
nghuyong/ernie-3.0-base-zh,水,85,金,167,30,0.06666666666666667,0.06333333333333334,0.03758325404376784,1.6851476793248947
nghuyong/ernie-3.0-base-zh,水,85,心,61,30,0.0,0.06666666666666667,0.03330161750713606,2.001904761904762
nghuyong/ernie-3.0-base-zh,水,85,口,30,30,0.0,0.07,0.05629559150015858,1.24343661971831
nghuyong/ernie-3.0-base-zh,水,85,言,149,30,0.7,0.44666666666666666,0.03853472882968601,11.59127572016461
nghuyong/ernie-3.0-base-zh,水,85,鸟,196,30,0.06666666666666667,0.09666666666666666,0.010466222645099905,9.236060606060606
nghuyong/ernie-3.0-base-zh,水,85,鱼,195,30,0.23333333333333334,0.14,0.008721852204249921,16.051636363636366
nghuyong/ernie-3.0-base-zh,水,85,山,46,30,0.06666666666666667,0.04,0.012686330478908976,3.153
nghuyong/ernie-3.0-base-zh,水,85,石,112,30,0.0,0.0,0.013320647002854425,0.0
nghuyong/ernie-3.0-base-zh,水,85,田,102,30,0.0,0.0,0.005550269584522677,0.0
nghuyong/ernie-3.0-base-zh,水,85,目,109,30,0.06666666666666667,0.04,0.012210593085949888,3.275844155844156
nghuyong/ernie-3.0-base-zh,火,86,水,85,30,0.13333333333333333,0.17333333333333334,0.06454170631144941,2.6856019656019656
nghuyong/ernie-3.0-base-zh,火,86,木,75,30,0.13333333333333333,0.07,0.047573739295908656,1.4714000000000003
nghuyong/ernie-3.0-base-zh,火,86,金,167,30,0.3,0.15333333333333332,0.03758325404376784,4.079831223628692
nghuyong/ernie-3.0-base-zh,火,86,心,61,30,0.0,0.03,0.03330161750713606,0.9008571428571428
nghuyong/ernie-3.0-base-zh,火,86,口,30,30,0.13333333333333333,0.09333333333333334,0.05629559150015858,1.6579154929577464
nghuyong/ernie-3.0-base-zh,火,86,言,149,30,0.7333333333333333,0.45,0.03853472882968601,11.677777777777779
nghuyong/ernie-3.0-base-zh,火,86,鸟,196,30,0.23333333333333334,0.15,0.010466222645099905,14.331818181818182
nghuyong/ernie-3.0-base-zh,火,86,鱼,195,30,0.13333333333333333,0.09333333333333334,0.008721852204249921,10.701090909090908
nghuyong/ernie-3.0-base-zh,火,86,山,46,30,0.0,0.06333333333333334,0.012686330478908976,4.99225
nghuyong/ernie-3.0-base-zh,火,86,石,112,30,0.1,0.02,0.013320647002854425,1.5014285714285713
nghuyong/ernie-3.0-base-zh,火,86,田,102,30,0.0,0.006666666666666667,0.005550269584522677,1.2011428571428573
nghuyong/ernie-3.0-base-zh,火,86,目,109,30,0.03333333333333333,0.023333333333333334,0.012210593085949888,1.9109090909090911
nghuyong/ernie-3.0-base-zh,木,75,水,85,30,0.1,0.1,0.06454170631144941,1.5493857493857495
nghuyong/ernie-3.0-base-zh,木,75,火,86,30,0.23333333333333334,0.07666666666666666,0.021408182683158895,3.581185185185185
nghuyong/ernie-3.0-base-zh,木,75,金,167,30,0.06666666666666667,0.08666666666666667,0.03758325404376784,2.305991561181435
nghuyong/ernie-3.0-base-zh,木,75,心,61,30,0.03333333333333333,0.0033333333333333335,0.03330161750713606,0.1000952380952381
nghuyong/ernie-3.0-base-zh,木,75,口,30,30,0.03333333333333333,0.08666666666666667,0.05629559150015858,1.5394929577464789
nghuyong/ernie-3.0-base-zh,木,75,言,149,30,0.9333333333333333,0.43666666666666665,0.03853472882968601,11.331769547325102
nghuyong/ernie-3.0-base-zh,木,75,鸟,196,30,0.06666666666666667,0.05333333333333334,0.010466222645099905,5.095757575757576
nghuyong/ernie-3.0-base-zh,木,75,鱼,195,30,0.3333333333333333,0.12666666666666668,0.008721852204249921,14.522909090909092
nghuyong/ernie-3.0-base-zh,木,75,山,46,30,0.0,0.02,0.012686330478908976,1.5765
nghuyong/ernie-3.0-base-zh,木,75,石,112,30,0.0,0.0033333333333333335,0.013320647002854425,0.25023809523809526
nghuyong/ernie-3.0-base-zh,木,75,田,102,30,0.0,0.006666666666666667,0.005550269584522677,1.2011428571428573
nghuyong/ernie-3.0-base-zh,木,75,目,109,30,0.03333333333333333,0.04,0.012210593085949888,3.275844155844156
nghuyong/ernie-3.0-base-zh,金,167,水,85,30,0.1,0.05,0.06454170631144941,0.7746928746928747
nghuyong/ernie-3.0-base-zh,金,167,火,86,30,0.0,0.06,0.021408182683158895,2.8026666666666666
nghuyong/ernie-3.0-base-zh,金,167,木,75,30,0.03333333333333333,0.06,0.047573739295908656,1.2612
nghuyong/ernie-3.0-base-zh,金,167,心,61,30,0.0,0.04666666666666667,0.03330161750713606,1.4013333333333333
nghuyong/ernie-3.0-base-zh,金,167,口,30,30,0.03333333333333333,0.07333333333333333,0.05629559150015858,1.3026478873239435
nghuyong/ernie-3.0-base-zh,金,167,言,149,30,0.9666666666666667,0.36,0.03853472882968601,9.342222222222222
nghuyong/ernie-3.0-base-zh,金,167,鸟,196,30,0.0,0.006666666666666667,0.010466222645099905,0.636969696969697
nghuyong/ernie-3.0-base-zh,金,167,鱼,195,30,0.23333333333333334,0.09666666666666666,0.008721852204249921,11.083272727272726
nghuyong/ernie-3.0-base-zh,金,167,山,46,30,0.0,0.006666666666666667,0.012686330478908976,0.5255
nghuyong/ernie-3.0-base-zh,金,167,石,112,30,0.0,0.006666666666666667,0.013320647002854425,0.5004761904761905
nghuyong/ernie-3.0-base-zh,金,167,田,102,30,0.0,0.0033333333333333335,0.005550269584522677,0.6005714285714286
nghuyong/ernie-3.0-base-zh,金,167,目,109,30,0.03333333333333333,0.016666666666666666,0.012210593085949888,1.364935064935065
nghuyong/ernie-3.0-base-zh,心,61,水,85,30,0.0,0.05,0.06454170631144941,0.7746928746928747
nghuyong/ernie-3.0-base-zh,心,61,火,86,30,0.3,0.1,0.021408182683158895,4.671111111111111
nghuyong/ernie-3.0-base-zh,心,61,木,75,30,0.0,0.013333333333333334,0.047573739295908656,0.2802666666666667
nghuyong/ernie-3.0-base-zh,心,61,金,167,30,0.6666666666666666,0.17666666666666667,0.03758325404376784,4.7006751054852325
nghuyong/ernie-3.0-base-zh,心,61,口,30,30,0.03333333333333333,0.07,0.05629559150015858,1.24343661971831
nghuyong/ernie-3.0-base-zh,心,61,言,149,30,0.3,0.21,0.03853472882968601,5.44962962962963
nghuyong/ernie-3.0-base-zh,心,61,鸟,196,30,0.03333333333333333,0.23333333333333334,0.010466222645099905,22.293939393939393
nghuyong/ernie-3.0-base-zh,心,61,鱼,195,30,0.6333333333333333,0.19333333333333333,0.008721852204249921,22.166545454545453
nghuyong/ernie-3.0-base-zh,心,61,山,46,30,0.0,0.023333333333333334,0.012686330478908976,1.83925
nghuyong/ernie-3.0-base-zh,心,61,石,112,30,0.0,0.0,0.013320647002854425,0.0
nghuyong/ernie-3.0-base-zh,心,61,田,102,30,0.0,0.0,0.005550269584522677,0.0
nghuyong/ernie-3.0-base-zh,心,61,目,109,30,0.0,0.023333333333333334,0.012210593085949888,1.9109090909090911
nghuyong/ernie-3.0-base-zh,口,30,水,85,30,0.0,0.023333333333333334,0.06454170631144941,0.36152334152334153
nghuyong/ernie-3.0-base-zh,口,30,火,86,30,0.03333333333333333,0.08,0.021408182683158895,3.736888888888889
nghuyong/ernie-3.0-base-zh,口,30,木,75,30,0.03333333333333333,0.07333333333333333,0.047573739295908656,1.5414666666666668
nghuyong/ernie-3.0-base-zh,口,30,金,167,30,0.7666666666666667,0.21,0.03758325404376784,5.587594936708861
nghuyong/ernie-3.0-base-zh,口,30,心,61,30,0.13333333333333333,0.043333333333333335,0.03330161750713606,1.3012380952380953
nghuyong/ernie-3.0-base-zh,口,30,言,149,30,0.9666666666666667,0.3333333333333333,0.03853472882968601,8.650205761316872
nghuyong/ernie-3.0-base-zh,口,30,鸟,196,30,0.0,0.08,0.010466222645099905,7.643636363636364
nghuyong/ernie-3.0-base-zh,口,30,鱼,195,30,0.03333333333333333,0.13333333333333333,0.008721852204249921,15.287272727272725
nghuyong/ernie-3.0-base-zh,口,30,山,46,30,0.13333333333333333,0.07,0.012686330478908976,5.51775
